Название блюда,Цена (руб),Белки (г),Жиры (г),Углеводы (г),Калории (ккал)
Борщ,80,2,3,8,60
Котлета куриная,90,20,10,5,180
Пюре картофельное,50,2,4,20,120
Салат Оливье,70,3,15,10,210
Компот,30,0,0,20,80
Суп грибной,75,3,4,7,70
Спагетти с сыром,110,8,12,40,320
Ризотто с грибами,120,5,8,45,300
Картофель фри,60,3,17,25,300
Куриный шашлык,140,25,9,3,210
Шашлык свиной,160,30,20,2,320
Плов,130,15,10,35,250
Чахохбили,115,18,12,7,220
Щи,70,2,4,9,65
Солянка,90,4,5,8,85
Окрошка,85,3,6,6,95
Капустный салат,40,1,3,5,40
Винегрет,55,2,5,11,90
Морковный салат,45,1,4,10,70
Каша овсяная,50,3,4,20,130
Каша рисовая,55,2,2,22,125
Гречка с грибами,75,4,5,18,150
Манная каша,50,3,2,23,115
Пудинг шоколадный,70,4,6,25,180
Желе фруктовое,40,1,0,17,70
Творожная запеканка,85,12,8,15,210
Кисель ягодный,35,0,0,18,80
Блинчики с мясом,95,10,12,30,290
Сырники,90,14,10,16,250
Чизкейк,120,6,20,25,320
Тирамису,130,7,15,35,340
Мороженое шоколадное,50,3,7,22,180
Пирог яблочный,70,2,10,30,250
Пирожок с капустой,45,5,8,19,180
Пирожок с мясом,50,7,10,18,220
Пельмени,100,12,15,35,300
Вареники с картошкой,80,5,8,30,240
Сосиска в тесте,60,8,15,22,260
Круассан с шоколадом,80,4,18,30,340
Булочка с корицей,45,4,10,20,230
Голубцы,110,10,8,15,180
Фаршированный перец,120,12,10,18,210
Жаркое по-домашнему,130,15,20,17,320
Цезарь с курицей,90,20,10,6,190
Салат Греческий,80,5,12,10,150
Рататуй,75,3,7,10,110
Крем-суп из тыквы,65,2,4,12,90
Куриный бульон,50,10,5,4,85
Суп из чечевицы,85,8,5,20,180
Лазанья,140,15,20,35,350
